id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
12499209,Karlsruher SC,1. FC Kaiserslautern,2. Bundesliga,Germany,1746358200,13:30,Ended,,32,api
13525887,Atlético Goianiense,Novorizontino,Brasileirão Série B,Brazil,1746377100,18:45,Ended,,6,api
13525888,Athletico,Botafogo-SP,Brasileirão Série B,Brazil,1746400500,01:15,Ended,,6,api
13525889,Chapecoense,Criciúma,Brasileirão Série B,Brazil,1746392400,23:00,Ended,,6,api
13525890,Operário-PR,América Mineiro,Brasileirão Série B,Brazil,1746403200,02:00,Ended,,6,api
13525886,Goiás,Avaí,Brasileirão Série B,Brazil,1746480600,23:30,Not started,,6,api
12527844,Bari,Pisa,Serie B,Italy,1746372600,17:30,Ended,,37,api
12527846,Brescia,Juve Stabia,Serie B,Italy,1746370800,17:00,Ended,,37,api
12527848,Carrarese,Modena,Serie B,Italy,1746364500,15:15,Ended,,37,api
12527849,Catanzaro,Sampdoria,Serie B,Italy,1746366300,15:45,Ended,,37,api
12527850,Cesena,Palermo,Serie B,Italy,1746356400,13:00,Ended,,37,api
12527852,Frosinone,Cittadella,Serie B,Italy,1746355500,12:45,Ended,,37,api
12527853,Reggiana,Spezia,Serie B,Italy,1746360000,14:00,Ended,,37,api
12527854,Salernitana,Mantova,Serie B,Italy,1746354600,12:30,Ended,,37,api
12527855,Südtirol,Cosenza,Serie B,Italy,1746357300,13:15,Ended,,37,api
12527851,Cremonese,Sassuolo,Serie B,Italy,1746375300,18:15,Ended,,37,api
12596343,Amed Sportif Faaliyetler,Adanaspor,1. Lig,Turkey,1746370800,17:00,Ended,,37,api
12596342,Boluspor,Yeni Malatyaspor,1. Lig,Turkey,1746360000,14:00,Ended,,37,api
12596350,Erzurumspor FK,Ümraniyespor,1. Lig,Turkey,1746366300,15:45,Ended,,37,api
12596349,Esenler Erokspor,İstanbulspor,1. Lig,Turkey,1746355500,12:45,Ended,,37,api
12596344,Gençlerbirliği,Sakaryaspor,1. Lig,Turkey,1746366300,15:45,Ended,,37,api
12596345,Iğdır FK,Kocaelispor,1. Lig,Turkey,1746363600,15:00,Ended,,37,api
12596355,Keçiörengücü,MKE Ankaragücü,1. Lig,Turkey,1746370800,17:00,Ended,,37,api
12596347,Manisa FK,Bandırmaspor,1. Lig,Turkey,1746367200,16:00,Ended,,37,api
12596348,Pendikspor,Fatih Karagümrük,1. Lig,Turkey,1746368100,16:15,Ended,,37,api
12596351,Çorum FK,Şanlıurfaspor,1. Lig,Turkey,1746369900,16:45,Ended,,37,api
13629506,FC Blau Weiss Linz,SK Sturm Graz,"Bundesliga, Championship Round",Austria,1746362700,14:45,Ended,,29,api
13629489,SK Rapid Wien,Wolfsberger AC,"Bundesliga, Championship Round",Austria,1746362700,14:45,Ended,,29,api
13629499,Red Bull Salzburg,Austria Wien,"Bundesliga, Championship Round",Austria,1746373500,17:45,Ended,,29,api
13629500,TSV Hartberg,SC Rheindorf Altach,"Bundesliga, Relegation Round",Austria,1746360900,14:15,Ended,,29,api
13400428,Dalian Yingbo FC,Beijing Guoan,Chinese Super League,China,1746434700,10:45,Ended,,11,api
13400429,Henan FC Jiuzu Dukang,Tianjin Jinmen Tiger,Chinese Super League,China,1746441000,12:30,Ended,,11,api
13400430,Wuhan Three Towns,Shanghai Port,Chinese Super League,China,1746435600,11:00,Ended,,11,api
13400433,Chengdu Rongcheng,Zhejiang,Chinese Super League,China,1746444900,13:35,Ended,,11,api
13400432,Qingdao Hainiu,Changchun Yatai,Chinese Super League,China,1746442200,12:50,Ended,,11,api
13400441,Yunnan Yukun,Shandong Taishan,Chinese Super League,China,1746442800,13:00,Ended,,11,api
13400445,Meizhou Hakka,Shanghai Shenhua,Chinese Super League,China,1746536400,15:00,Not started,,11,api
13400440,Qingdao West Coast,Shenzhen Peng City,Chinese Super League,China,1746530400,13:20,Not started,,11,api
13443567,Deportes Iquique,Huachipato,Liga de Primera,Chile,1746384300,20:45,Ended,,10,api
13443559,Audax Italiano,Deportes La Serena,Liga de Primera,Chile,1746386100,21:15,Ended,,10,api
13443561,Ñublense,Unión La Calera,Liga de Primera,Chile,1746408600,03:30,Ended,,10,api
13358755,Deportivo Pasto,Fortaleza CEIF,"Primera A, Apertura",Colombia,1746392400,23:00,Ended,,17,api
13358753,Independiente Medellín,Atlético Nacional,"Primera A, Apertura",Colombia,1746393000,23:10,Ended,,17,api
13358760,Unión Magdalena,Once Caldas,"Primera A, Apertura",Colombia,1746400800,01:20,Abandoned,,17,api
13358764,Rionegro Águilas Doradas,Deportivo Pereira,"Primera A, Apertura",Colombia,1746401400,01:30,Ended,,17,api
13358758,Boyacá Chicó FC,Envigado FC,"Primera A, Apertura",Colombia,1746489600,02:00,Not started,,17,api
13790895,AC Sparta Praha,FK Jablonec,"Chance Liga, Championship",Czech Republic,1746380700,19:45,Ended,,2,api
13790944,1. FC Slovácko,SK Dynamo České Budějovice,"Chance Liga, Relegation",Czech Republic,1746353700,12:15,Ended,,2,api
13790943,Mladá Boleslav,FK Teplice,"Chance Liga, Relegation",Czech Republic,1746358200,13:30,Ended,,2,api
13790917,Bohemians Praha 1905,FC Slovan Liberec,"Chance Liga, Europa Playoffs",Czech Republic,1746360900,14:15,Ended,,1,api
12400486,Piast Gliwice,Radomiak Radom,Ekstraklasa,Poland,1746360900,14:15,Ended,,31,api
12400478,Cracovia,KS Lechia Gdańsk,Ekstraklasa,Poland,1746371700,17:15,Ended,,31,api
